date,portfolio_return,rolling_12_sharpe
20170102,0.013385816480864898,
20170202,0.05887104748946914,
20170306,0.12276817954301533,
20170404,-0.010353335453174406,
20170508,-0.0022559253008969105,
20170608,-0.06322045272797294,
20170707,0.13210652191422656,
20170807,-0.020415642221535468,
20170906,-0.01345287204699297,
20171013,0.18808609069829596,
20171113,0.026604024166801965,
20171212,0.006998506344843003,1.7030959913830745
20180102,0.07894979866936636,1.9431277829786002
20180131,-0.05365964722116989,1.4225531709357253
20180306,0.028285805077786108,1.1556324769881303
20180404,-0.0013288782549198963,1.1961864158772273
20180504,0.07034847289793911,1.4697173178896825
20180607,0.003978323172980858,1.8666424489368953
20180709,0.06568339072934792,1.7370596895343295
20180807,0.04002827822334898,2.084532706436949
20180906,0.046606518185811074,2.4515422861886997
20181012,-0.0023999999999999577,2.368178577953643
20181112,-0.03562875038416147,1.7138724303546289
20181211,-0.0030000000000000027,1.6293115608925883
20190102,-0.0004999999999999449,1.201763929958637
20190131,0.005970294992504899,1.9714176942405814
20190307,0.04653015609903943,2.074904826831982
20190405,-0.05967008351974834,1.28934403200714
20190508,0.06740656652246702,1.2797625488687496
20190607,0.09226406856211344,1.6837689946017045
20190708,-0.026081088063469537,1.1045667882498686
20190806,-0.0018000000000000238,0.8457773744359619
20190905,0.014133343981059365,0.6549879901482684
20191010,0.01527964575028995,0.7757239073083091
20191108,0.00676061462749078,1.124755232271636
20191209,-0.0005557482354219268,1.1445745335988087
20200102,0.004267780739310778,1.1824140144197925
20200204,0.02036203651419699,1.287050343829481
20200304,0.14004555296771026,1.466248679431831
20200402,0.09565754773650381,2.440095719882094
20200507,0.12608358708980383,2.4874886823447437
20200605,0.038511656741921696,2.3106892706291817
20200706,0.07504304302640485,3.003876562790198
20200804,0.03318163323472767,3.3245764346919815
20200903,0.008569193365136396,3.2678701817010567
20201007,0.07991982468672565,3.6605913637434746
20201106,0.06140682617269966,4.155704738657351
20201207,0.06556363164637746,4.929939315297939
20210104,0.0060341336544433855,4.965407969160606
20210202,-0.01283236122328224,4.3651625064172395
20210308,0.030522332907120475,4.317892995660426
20210406,0.016174163529839358,3.9027321723171524
20210506,-1.699273985367178e-05,3.7271640098026073
20210607,0.012790677832911879,3.4330381253951874
20210706,0.11527815491554771,3.1516937081820853
20210804,-0.05558831044105983,2.0469310162229495
20210903,-0.14726197618989667,0.7248077387069694
20211008,0.0036021188971648854,0.4227740900045475
20211109,0.024492373567850168,0.2674429932385578
20211208,0.006567140738034771,-0.0011379822121289076
20220103,-0.06955615714256536,-0.34376770683091284
20220204,-0.010650832050636772,-0.3339678842302384
20220308,-0.0030000000000000027,-0.4939559463412037
20220407,-0.059002291416334396,-0.827085661532042
20220509,0.18124038127072217,-0.0036813212415935585
20220609,0.027754474107381855,0.04674430494124985
20220708,0.04645192953427624,-0.19971361459558867
20220808,-0.07051369849883005,-0.2508563257247292
20220907,-0.06143026151754216,0.06598280766555331
20221012,-0.0023999999999999577,0.04115877542387092
20221110,0.04021048418280815,0.1052097262426232
20221209,0.007448746651469884,0.10881437252463017
20230102,0.11253703300805662,0.8235251062968579
20230202,0.017862386418351806,0.9429316688618927
20230306,0.05239601322260112,1.160275390582131
20230404,0.026897377193275007,1.6089527545146307
20230504,-0.006317530342506261,1.1162857605610206
20230607,-0.08058256726173008,0.42251577364975923
20230706,0.012570304637383733,0.2551290731495051
20230804,-0.0234141086727776,0.5443378055730501
20230905,-0.09123793200322805,0.3459577649949234
20231011,0.06847721306314258,0.6828349241726293
20231109,0.1138810434097095,0.9393815596975963
20231208,0.04437472522341679,1.0981544690592906
20240102,-0.013450784862260035,0.5970762729121449
20240131,-0.0027030924867030848,0.49552429306490275
20240305,0.0487183066689989,0.47942812680450786
20240403,-0.013620260338306989,0.2796739164723517
20240507,-0.018580845782631528,0.2180005243112607
20240607,-0.003598461608207093,0.6652509905193023
20240708,-0.09263745800979717,0.07743206521608509
20240806,0.04787581727447354,0.4122574532383824
20240905,0.0656240603953897,1.2891254444297473
20241014,-0.07356563244243597,0.5041046862946135
20241112,-0.0027730825431905304,-0.0856938555633773
20241211,-0.01882601462554989,-0.48366126063279935
20250102,0.048625488014901075,-0.0914122368666961
20250206,0.09031468634217377,0.4033476648809371
20250310,-0.0011999999999999789,0.14802464787714256
20250408,-0.0018000000000000238,0.21215739707437647
20250512,0.07523502743354604,0.6755867320129817
20250612,-0.011518051830267106,0.6328704585363528
20250711,0.03186458840348605,1.5281805631816263
20250811,0.011549891274045043,1.326626114725484
20250910,0.0855624374416386,1.3857351757582326
20251016,0.0077397561391903125,2.3145926155393104
20251114,-0.0023999999999999577,2.318807725890373
20251215,-0.015104031853767186,2.3688925911967385
