date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20180102,2018,0.012068089642873092,0.01257437683128877,-0.04766871165644182,0.05973680129931491,0.0005,1.0,0.022596799999999972,0.0,-0.005070792640283574,0.008994298311692931,0.019636997473896006,0.002164808430613302,-0.020306793042964667,0.009914167401761613,0,0.03415375173618677,0.03793107159688262,-0.003777319860695856,0.012068089642873092,1.0,0.0005,UNMAPPED_SECTOR,0.16,0.068,251270(넷마블):-21.6% | 138930(BNK금융지주):+12.3% | 000990(DB하이텍):+29.0% | 185750(종근당):-6.2% | 000880(한화):-3.0% | 139480(이마트):+12.7% | 192080(더블유게임즈):+22.4% | 034730(SK):+4.8% | 161580(필옵틱스):+11.8% | 042700(한미반도체):-8.7%,2015-2017,2018
20180306,2018,-0.02464891003829761,-0.023828926336420232,0.02026025897055983,-0.04490916900885744,0.0008400000000000001,0.28,0.027339749999999996,0.0,-0.07678129830750649,0.03285110305202578,0.008248968869396973,0.045077695591115546,0.00464793342964135,-0.026257263530835257,0,-0.05572739975432303,0.07224487735402942,-0.12797227710835246,-0.011200399638281566,0.21999999999999997,0.0006599999999999999,UNMAPPED_SECTOR,0.16,0.06960000000000001,185750(종근당):-10.0% | 000100(유한양행):+9.0% | 039030(이오테크닉스):-17.0% | 251270(넷마블):-5.3% | 207940(삼성바이오로직스):-17.3% | 007810(코리아써키트):-15.5% | 168330(내츄럴엔도텍):-15.1% | 001040(CJ):+1.3% | 012630(HDC):-1.0% | 048260(오스템임플란트):-3.2%,2015-2017,2018
20180504,2018,-0.03466455358167253,-0.03362086411491672,-0.06803472770323604,0.03337017412156351,0.00108,0.36,0.025490400000000024,0.0,0.07584586148835451,-0.04490488826915526,-0.07734168033614108,-0.036293022498099126,-0.055895560416016586,-0.05138722764792398,0,-0.062211818970458924,-0.0808119398789658,0.01860012090850688,-0.035561150131558916,0.18000000000000005,0.0005400000000000001,UNMAPPED_SECTOR,0.16,0.06559999999999999,265520(AP시스템):+24.5% | 139480(이마트):-6.3% | 003670(포스코퓨처엠):+32.7% | 100120(뷰웍스):-10.8% | 086980(쇼박스):-33.5% | 251270(넷마블):+21.2% | 009830(한화솔루션):-22.9% | 271980(제일약품):-3.8% | 145020(휴젤):+11.5% | 051910(LG화학):-1.5%,2015-2017,2018
20180709,2018,0.03713702608535341,0.03850785645587513,-0.0031165311653117422,0.04025355725066515,0.0013199999999999998,0.43999999999999995,0.02041369999999998,0.0,0.17251780441502387,-0.003413125084014561,-0.038168075209675266,0.00657264703447603,-0.011494886861100569,0.04305911171638632,0,0.04834879168835156,0.013765616044168299,0.034583175644183256,0.043903541156055326,0.38,0.00114,UNMAPPED_SECTOR,0.14,0.05439999999999999,232140(와이씨):+7.2% | 002390(한독):+3.9% | 005490(POSCO홀딩스):-0.3% | 032830(삼성생명):-5.0% | 042700(한미반도체):+31.2% | 175330(JB금융지주):+7.6% | 089030(테크윙):+6.5% | 027410(BGF):-41.6% | 004990(롯데지주):-9.3% | 141080(리가켐바이오):+4.9%,2015-2017,2018
20180906,2018,-0.09863859759150062,-0.09739299993140589,-0.07717140138643463,-0.021467196205065986,0.00138,0.45999999999999996,0.028453649999999997,0.0,0.12157864309785076,-0.1321368994660743,-0.10558304080371685,-0.09399983666801552,-0.09925116152426613,-0.10303121809106544,0,-0.1054531819094166,-0.15096558946216598,0.04551240755274938,-0.08333156088073246,0.31999999999999995,0.0009599999999999999,UNMAPPED_SECTOR,0.14,0.0576,123100(테라세미콘):-5.2% | 000100(유한양행):-2.5% | 207940(삼성바이오로직스):-31.5% | 115390(락앤락):-4.1% | 039840(디오):-16.8% | 204320(HL만도):-17.3% | 139480(이마트):-7.7% | 003550(LG):-4.7% | 105560(KB금융):-7.2% | 138930(BNK금융지주):-6.7%,2015-2017,2018
20181112,2018,0.04821912486356039,0.04960460293944043,-0.02422948042861872,0.07244860529217911,0.0013199999999999998,0.43999999999999995,0.019300899999999954,0.0,0.08425284062723147,0.03400593892890878,0.0025813077353011847,0.07601593301298504,0.03627352583177883,0.04149762182477405,0,0.06319615250530011,0.011299495964693436,0.05189665654060668,0.030138189468214005,0.38,0.00114,UNMAPPED_SECTOR,0.22,0.07839999999999998,237690(에스티팜):-8.5% | 043150(바텍):-2.9% | 068760(셀트리온제약):+18.2% | 016250(SGC E&C):+46.9% | 207940(삼성바이오로직스):+21.1% | 200130(콜마비앤에이치):+1.0% | 161890(한국콜마):+26.5% | 007630(폴루스바이오팜):-24.4% | 105560(KB금융):-0.6% | 168330(내츄럴엔도텍):-17.1%,2015-2017,2018
20190102,2019,0.11420985771949921,0.11588368324436578,0.07992874569182495,0.034281112027674254,0.0015,0.5,0.029751300000000036,0.0,0.05007082839908494,0.1235511053555156,0.10684573662083599,0.11227454940119955,0.11926601956454023,0.11827052896983793,0,0.10065482453134011,0.09800288904242253,0.002651935488917581,0.09875234899747753,0.07999999999999996,0.0002399999999999999,UNMAPPED_SECTOR,0.12,0.06399999999999999,042670(HD현대인프라코어):+4.1% | 011790(SKC):+5.6% | 011070(LG이노텍):+31.0% | 138930(BNK금융지주):-0.9% | 192080(더블유게임즈):+8.6% | 200130(콜마비앤에이치):+56.0% | 004990(롯데지주):+0.4% | 088350(한화생명):-3.5% | 168330(내츄럴엔도텍):-24.5% | 249420(일동제약):+10.1%,2016-2018,2019
20190307,2019,-0.019453872824653717,-0.0178628105777898,0.00458995230752679,-0.024043825132180507,0.0016200000000000001,0.54,0.023134650000000034,0.0,0.0490121211579893,-0.01732915684116504,0.01303271752119431,-0.016238170034278767,0.017386751637466804,-0.005354201384615815,0,-0.02215690774638427,-0.02104096943982627,-0.0011159383065580016,-0.026558885325623338,0.09999999999999998,0.0002999999999999999,UNMAPPED_SECTOR,0.14,0.0656,069620(대웅제약):+4.9% | 298020(효성티앤씨):-2.1% | 003410(쌍용양회):-3.7% | 069260(TKG휴켐스):+0.2% | 139130(iM금융지주):+4.5% | 123860(아나패스):+73.5% | 207940(삼성바이오로직스):-19.8% | 111770(영원무역):+20.4% | 185750(종근당):-7.2% | 051910(LG화학):-5.9%,2016-2018,2019
20190508,2019,-0.06347622467500946,-0.06195659435786923,-0.04140638943423158,-0.02206983524077788,0.0016200000000000001,0.54,0.015328950000000008,0.0,0.025466940474052634,-0.02528967353726012,-0.0693324144335554,-0.07340391118487975,-0.04801281896649497,-0.0732171159412166,0,-0.05410796413772363,-0.017132718819297354,-0.036975245318426275,-0.04764605087779039,0.24,0.0007199999999999999,UNMAPPED_SECTOR,0.12,0.0552,046890(서울반도체):-1.7% | 042670(HD현대인프라코어):-15.7% | 056190(에스에프에이):-3.3% | 042520(한스바이오메드):-7.8% | 011790(SKC):+20.4% | 073070(에이팸):-5.1% | 138930(BNK금융지주):+5.9% | 088350(한화생명):-18.6% | 095190(이엠코리아):-15.6% | 215600(신라젠):-27.3%,2016-2018,2019
20190708,2019,-0.06988098744878524,-0.06814774224936905,-0.015304412586110594,-0.05457657486267464,0.00186,0.62,0.026066049999999952,0.0,-0.07157758437027134,-0.03681057180221089,-0.01860546080523831,-0.015564201130854041,-0.019525573793241054,-0.0714053113885315,0,-0.06937172187288762,-0.059940446415597294,-0.009431275457290327,-0.0630952233783254,0.45999999999999996,0.00138,UNMAPPED_SECTOR,0.14,0.0552,087010(펩트론):-0.3% | 009150(삼성전기):+7.7% | 099190(아이센스):+8.0% | 088350(한화생명):-20.0% | 018250(애경산업):-11.8% | 115390(락앤락):-14.1% | 100120(뷰웍스):-17.4% | 112040(위메이드):-5.3% | 226950(올릭스):-2.8% | 090430(아모레퍼시픽):-14.2%,2016-2018,2019
20190905,2019,0.05689045590583697,0.05879628922644461,0.07067765844804108,-0.013787202542204113,0.0018,0.6,0.03243929999999995,0.0,0.10899842848480452,0.018622961851007574,0.04832760783623372,0.09538218011156348,0.05058785485623441,0.0496314097865238,0,0.062164114068181016,0.015535628721471378,0.04662848534670964,0.05158130070829703,0.4,0.0012000000000000001,의약품제조업,0.12,0.0624,087010(펩트론):+3.1% | 215360(우리산업):-3.9% | 005500(삼진제약):+4.9% | 251270(넷마블):-4.0% | 170900(동아에스티):+18.5% | 082920(비츠로셀):+23.7% | 226950(올릭스):+1.4% | 069960(현대백화점):+1.7% | 032830(삼성생명):+10.8% | 098460(고영):+23.6%,2016-2018,2019
20191108,2019,0.06226120627919807,0.06417672438308765,0.04920001412778574,0.013061192151412326,0.0018,0.6,0.02302044999999997,0.0,0.06330589722190952,-0.007115852839060229,0.0436588745446001,0.05017147926330345,0.010774349638529898,0.03790833454671627,0,0.06819244309145217,-0.009943909672172364,0.07813635276362453,0.06323711405373644,0.4,0.0012000000000000001,의약품제조업,0.1,0.06159999999999999,000100(유한양행):+11.9% | 046890(서울반도체):+16.1% | 051900(LG생활건강):+15.5% | 251270(넷마블):+6.0% | 307950(현대오토에버):-14.8% | 293480(하나제약):-0.8% | 016580(환인제약):-11.1% | 234080(JW생명과학):-9.3% | 069260(TKG휴켐스):-14.3% | 226950(올릭스):+5.8%,2016-2018,2019
20200102,2020,-0.04743655748385056,-0.04548935576962054,-0.04208713621491311,-0.005349421268937449,0.0020399999999999997,0.6799999999999999,0.02732464999999995,0.0,-0.03189986766933773,-0.04687644614070914,-0.02962845894752585,-0.08451687204963187,-0.04526022410549451,-0.06127218136367427,0,-0.054690821440553795,-0.05075431907774692,-0.003936502362806876,-0.05455924898292164,0.7,0.0021,의약품제조업,0.12,0.052,088350(한화생명):-9.4% | 041190(우리기술투자):-0.5% | 141080(리가켐바이오):+0.8% | 042670(HD현대인프라코어):-20.7% | 243070(휴온스):-14.7% | 001820(삼화콘덴서):+16.4% | 011690(와이투솔루션):-22.4% | 051900(LG생활건강):+2.8% | 225570(넥슨게임즈):+1.5% | 307950(현대오토에버):-18.9%,2017-2019,2020
20200304,2020,0.06518174518944675,0.06703839199151179,-0.08510408801639513,0.15028583320584188,0.0017400000000000002,0.5800000000000001,0.021180399999999988,0.0,-0.03256503718522686,0.08117513992923557,0.03552698776475835,0.04934129499871129,0.012506166789503587,0.03389569291812153,0,0.05495275426161018,0.08950595761927806,-0.03455320335766788,0.05013756950416037,0.48,0.0014399999999999999,기타화학제품제조업,0.1,0.05600000000000001,307950(현대오토에버):+8.6% | 255440(야스):+20.7% | 179900(유티아이):+12.9% | 042670(HD현대인프라코어):+3.0% | 069620(대웅제약):+3.9% | 005420(코스모화학):+0.8% | 091700(파트론):-17.2% | 005830(DB손해보험):+10.8% | 139130(iM금융지주):-5.0% | 006650(대한유화):+41.2%,2017-2019,2020
20200507,2020,0.1400355284779986,0.1417481507040545,0.1421048494851842,-0.0020693210071855983,0.0015,0.5,0.019528800000000013,0.0,0.021207957887924195,0.18925437358477384,0.188458515678659,0.12068938035953507,0.17169245110536802,0.15065220270353336,0,0.15822225563092399,0.11498177024411435,0.043240485386809635,0.1275369805482962,0.38,0.00114,전자부품제조업,0.1,0.053599999999999995,005420(코스모화학):+2.6% | 049950(미래컴퍼니):-6.1% | 086900(메디톡스):+41.0% | 234080(JW생명과학):+15.0% | 051370(인터플렉스):+19.5% | 010060(OCI홀딩스):+1.3% | 316140(우리금융지주):+10.7% | 034220(LG디스플레이):+11.9% | 032830(삼성생명):-3.2% | 090435(아모레퍼시픽우):-0.2%,2017-2019,2020
20200706,2020,0.18227525557402235,0.18447838537081204,0.08881013006675387,0.09346512550726849,0.00186,0.62,0.021926699999999966,0.0,-0.0417428904684551,0.29496640881941966,0.15318712627535033,0.09435875658254396,0.13598473929895968,0.22247793420187648,0,0.16579179606548908,0.31136088493593084,-0.14556908887044176,0.137753791411652,0.43999999999999995,0.0013199999999999998,의약품제조업,0.1,0.054400000000000004,086820(바이오솔루션):+7.1% | 243070(휴온스):+15.6% | 170900(동아에스티):+7.2% | 001820(삼화콘덴서):+0.7% | 032830(삼성생명):+34.9% | 000100(유한양행):+25.1% | 005940(NH투자증권):+10.6% | 036490(SK머티리얼즈):+25.8% | 053800(안랩):+27.5% | 006840(AK홀딩스):+37.0%,2017-2019,2020
20200903,2020,0.011978626560696926,0.013742538577822358,0.01791865499478562,-0.0059400284340886955,0.0017400000000000002,0.5800000000000001,0.021208899999999975,0.0,0.19859857720209664,-0.03525112625319054,-0.03276449433315914,0.028830925802372464,0.05422549135713859,0.018320412998402372,0,0.011026121159283085,-0.03154142755561049,0.04256754871489358,0.03044359659593132,0.45999999999999996,0.00138,기타화학제품제조업,0.1,0.06079999999999999,243070(휴온스):-15.8% | 288330(파라택시스코리아):+16.2% | 008060(대덕):+23.2% | 000660(SK하이닉스):+9.3% | 078930(GS):+3.2% | 308170(씨티알모빌리티):+12.4% | 000100(유한양행):-0.3% | 001820(삼화콘덴서):-4.2% | 108230(톱텍):-0.0% | 006060(화승인더):+1.7%,2017-2019,2020
20201106,2020,0.10516607900352537,0.10749181180832286,0.3356721515057435,-0.2305060725022181,0.0021,0.7,0.01201629999999998,0.0,0.005219968200534875,0.1378387618344664,0.17036781147526284,0.1308522793442136,0.225906867494952,0.13372931177049835,0,0.11592855681585833,0.12733698354521697,-0.011408426729358642,0.12860221540383154,0.5,0.0015,의약품제조업,0.1,0.047999999999999994,148150(세경하이테크):+0.7% | 019175(신풍제약우):-18.3% | 090435(아모레퍼시픽우):+12.0% | 026890(스틱인베스트먼트):-17.1% | 012610(경인양행):+4.2% | 084990(헬릭스미스):+58.8% | 005420(코스모화학):+48.0% | 236200(슈프리마):+19.1% | 063160(종근당바이오):+82.7% | 108230(톱텍):-41.9%,2017-2019,2020
20210104,2021,-0.005105028107390441,-0.002591558835656369,0.0211563469040712,-0.02626137501146164,0.00252,0.84,0.014150200000000002,0.0,0.062449224430629724,-0.028956541515560777,-0.04194490049873601,-0.00042120932146800567,-0.010093624976425705,-0.02671934763335137,0,-0.004849784743105355,-0.03715934232264621,0.032309557579540855,0.010208682423098914,0.16000000000000003,0.0004800000000000001,전자부품제조업,0.12,0.053599999999999995,251270(넷마블):-10.2% | 008060(대덕):+6.7% | 004710(한솔테크닉스):-1.0% | 245620(EDGC):-2.3% | 108320(LX세미콘):-4.7% | 015860(일진홀딩스):-2.1% | 030530(원익홀딩스):-2.8% | 138080(오이솔루션):-21.8% | 141080(리가켐바이오):-21.8% | 001880(삼호):-4.5%,2018-2020,2021
20210308,2021,0.33263067791420053,0.3354350916065743,0.04481559484743114,0.2878150830667694,0.0021,0.7,0.016152900000000026,0.0,0.10143328491784143,0.12159301151807836,0.11239444485605359,0.10574245102897858,0.141874066313137,0.22097457190941178,0,0.3214294559519692,0.07698243509839252,0.24444702085357667,0.12184346410557079,0.31999999999999995,0.0009599999999999999,전자부품제조업,0.1,0.04959999999999999,019175(신풍제약우):-2.4% | 238090(앤디포스):+30.7% | 102940(코오롱생명과학):+64.0% | 002020(코오롱):+38.0% | 001040(CJ):+9.9% | 192650(드림텍):+15.3% | 049770(동원F&B):+19.4% | 042040(케이피엠테크):+3.9% | 011000(진원생명과학):+32.8% | 226330(신테카바이오):+3.3%,2018-2020,2021
20210506,2021,0.010608045547565226,0.012917497441732246,0.03014250890680681,-0.019534463359241583,0.00228,0.76,0.02417349999999996,0.0,0.044186983940676716,0.0591820521450205,0.045853005401130506,0.042506317500230165,0.023419008516352903,0.05134232927790089,0,0.02205422554315718,-0.028288514968923456,0.05034274051208064,0.03177580487118825,0.54,0.0016200000000000001,기타화학제품제조업,0.12,0.0568,326030(SK바이오팜):-25.8% | 357780(솔브레인):-8.6% | 009150(삼성전기):+3.6% | 244460(올리패스):+61.3% | 006405(삼성SDI우):+6.2% | 084690(대상홀딩스):-22.8% | 066590(우수AMS):-1.0% | 281820(케이씨텍):-3.2% | 000660(SK하이닉스):-4.6% | 005935(삼성전자우):-1.6%,2018-2020,2021
20210706,2021,-0.02753863097984588,-0.02543356748561474,-0.04614334470989756,0.01860471373005168,0.00216,0.72,0.024911899999999987,0.0,0.002370705198612805,0.015295081703202732,-0.01416040197589532,-0.03714406359388437,0.011885187804704338,-0.0069844653676888165,0,-0.04035143258918774,0.040283273199328146,-0.08063470578851589,-0.02399514355248844,0.62,0.00186,특수목적용기계제조업,0.1,0.044799999999999986,182400(엔케이젠바이오텍코리):+45.3% | 187420(HLB제넥스):+1.5% | 009830(한화솔루션):-8.8% | 011170(롯데케미칼):-4.8% | 005930(삼성전자):-4.3% | 108670(LX하우시스):-18.5% | 123420(위메이드플레이):+5.9% | 357780(솔브레인):-10.8% | 226330(신테카바이오):-12.0% | 185750(종근당):-4.0%,2018-2020,2021
20210903,2021,-0.056208385308662345,-0.05433597053031238,-0.06884213539430373,0.012633750085641382,0.00198,0.6599999999999999,0.02072370000000001,0.0,0.030173581742729723,-0.07483260740520818,-0.06357469144502392,-0.04647032500735509,-0.10271900800332223,-0.07286705030204878,0,-0.06872762967373824,-0.11225918272435019,0.043531553050611946,-0.0587280595446662,0.56,0.0016800000000000003,UNMAPPED_SECTOR,0.1,0.0464,012330(현대모비스):-12.5% | 105560(KB금융):+7.7% | 055550(신한지주):-2.7% | 005935(삼성전자우):-9.3% | 034220(LG디스플레이):-1.9% | 009150(삼성전기):-13.1% | 005930(삼성전자):-9.2% | 034730(SK):-12.1% | 174900(앱클론):-25.4% | 064960(SNT모티브):-11.6%,2018-2020,2021
20211109,2021,0.026758763276969244,0.028981363021094775,0.0012552515626600425,0.0255035117143092,0.00216,0.72,0.014836100000000019,0.0,0.10702614825221593,-0.03065520557340222,0.021521550486526972,0.01692047125217943,-0.006108770496409752,0.014647723282014987,0,0.017168247305995053,-0.05381116334530022,0.07097941065129527,-0.024361731758707816,0.5,0.0015,반도체제조업,0.06,0.04319999999999999,008930(한미사이언스):-9.9% | 108230(톱텍):+14.5% | 139670(키네마스터):+26.2% | 027360(아주IB투자):-7.5% | 122990(와이솔):+3.0% | 006405(삼성SDI우):-12.5% | 009150(삼성전기):+13.8% | 016380(KG스틸):+12.3% | 005935(삼성전자우):+8.6% | 108670(LX하우시스):-0.9%,2018-2020,2021
