date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20220103,2022,-0.06385660785039282,-0.06171732334762545,-0.11663421910950422,0.0527776112591114,0.00228,0.76,0.01656409999999997,0.0,0.14246838806691203,-0.11420022091510497,-0.09802911334704584,-0.08375225147781633,-0.06947773387930524,-0.0827306489221534,0,-0.07332936794204589,-0.08667963096024824,0.013350263018202344,-0.07214159074558268,0.76,0.00228,UNMAPPED_SECTOR,0.14,0.06480000000000001,000660(SK하이닉스):-6.6% | 00680K(미래에셋증권2우B):-17.3% | 005930(삼성전자):-9.5% | 009150(삼성전기):-18.2% | 105560(KB금융):-3.2% | 009470(삼화전기):+48.8% | 338220(뷰노):+70.2% | 348950(제이알글로벌리츠):+0.5% | 086450(동국제약):-4.3% | 055550(신한지주):-1.3%,2019-2021,2022
20220308,2022,-0.0175246920966865,-0.016107887454621092,-0.011362985860667418,-0.006161706236019082,0.0014399999999999999,0.48,0.021662749999999953,0.0,0.12792243493155223,-0.06353287859462527,-0.03515685415594608,-0.018387083023656107,-0.004073358050049023,-0.008606808065090118,0,-0.005117289695699866,-0.10440069797039965,0.09928340827469978,-0.022142041954985814,0.36,0.00108,UNMAPPED_SECTOR,0.12,0.0552,005935(삼성전자우):-8.0% | 005930(삼성전자):-7.7% | 950190(고스트스튜디오):-13.5% | 036810(에프에스티):-5.2% | 000660(SK하이닉스):-8.3% | 055550(신한지주):+10.8% | 161000(애경케미칼):-5.9% | 016580(환인제약):-0.3% | 215000(골프존):+23.1% | 290510(코리아센터):+6.2%,2019-2021,2022
20220509,2022,-0.11224202372213177,-0.11074808049736726,-0.10208158420427915,-0.010160439517852615,0.0016800000000000003,0.56,0.0187813,0.0,0.035938748448365275,-0.08756129558701144,-0.10062589653225007,-0.020685162768303757,-0.051152813128178355,-0.12273797174563077,0,-0.12072691953724435,-0.06980226092452707,-0.05092465861271728,-0.11017900609457087,0.42000000000000004,0.00126,UNMAPPED_SECTOR,0.12,0.05439999999999999,005930(삼성전자):-10.5% | 005935(삼성전자우):-7.2% | 090850(현대이지웰):-19.4% | 025320(시노펙스):+25.0% | 015890(태경산업):-1.3% | 066570(LG전자):-29.9% | 000970(한국주철관):-9.2% | 215000(골프존):-21.0% | 226950(올릭스):-15.8% | 175330(JB금융지주):-16.8%,2019-2021,2022
20220708,2022,0.1059814193589459,0.10817560706092666,-0.006416250201515261,0.11239766956046116,0.00198,0.6599999999999999,0.021112699999999984,0.0,0.05514297886541062,0.046920255667087775,0.06145292883776246,0.019701063426654623,0.0014272357245007443,0.054567425587040634,0,0.10361005526888167,0.0028309843777040294,0.10077907089117764,0.09420170080363288,0.5800000000000001,0.0017400000000000002,UNMAPPED_SECTOR,0.16,0.05759999999999999,083450(GST):+4.4% | 000660(SK하이닉스):-3.5% | 009150(삼성전기):+2.6% | 005930(삼성전자):-5.5% | 138040(메리츠금융지주):-3.6% | 007700(F&F홀딩스):+32.9% | 027360(아주IB투자):-3.3% | 950190(고스트스튜디오):+4.3% | 042000(카페24):+2.4% | 041190(우리기술투자):+3.1%,2019-2021,2022
20220907,2022,-0.015291493307764803,-0.013930717698188218,0.0096378504672896,-0.024929343775054402,0.00138,0.45999999999999996,0.017960949999999976,0.0,0.08094685137954521,-0.03128731389493269,-0.041857727539285135,-0.02807670726134808,-0.026144664678026255,-0.01637418167721186,0,-0.010686210599110653,-0.04385268215625069,0.03316647155714004,-0.026035971478500564,0.33999999999999997,0.0010199999999999999,UNMAPPED_SECTOR,0.14,0.0552,000815(삼성화재우):+4.8% | 000660(SK하이닉스):+3.4% | 015890(태경산업):-0.4% | 192650(드림텍):-4.5% | 005930(삼성전자):+13.1% | 119860(커넥트웨이브):-11.1% | 041830(인바디):-7.3% | 003530(한화투자증권):-10.9% | 091700(파트론):+8.9% | 185750(종근당):+2.8%,2019-2021,2022
20221110,2022,0.04962519117287667,0.051012527709453095,-0.005013981293992886,0.05463917246686956,0.0013199999999999998,0.43999999999999995,0.019933650000000025,0.0,0.13347164575806683,-0.03081005342128271,0.029958229335274863,-0.010876653835582383,0.013201541943484048,0.031402005107718435,0,0.06788528479116883,-0.0775490277211599,0.14543431251232875,0.04873939514943881,0.38,0.00114,UNMAPPED_SECTOR,0.16,0.0704,000660(SK하이닉스):-6.6% | 326030(SK바이오팜):+9.1% | 207940(삼성바이오로직스):-10.8% | 005930(삼성전자):-3.8% | 185750(종근당):+2.6% | 011040(경동제약):+1.7% | 009290(광동제약):+26.2% | 139130(iM금융지주):+7.1% | 018880(한온시스템):+5.5% | 053300(한국정보인증):+20.1%,2019-2021,2022
20230102,2023,0.16414121402935922,0.16687169379283445,0.10749163187135502,0.0566495821580042,0.00234,0.78,0.004876749999999985,0.0,0.002493116224061928,0.13396032005108566,0.17451544628755009,0.09298029997488601,0.11498176843402536,0.129950439345348,0,0.164115783874744,0.10740943694743621,0.05670634692730778,0.16581249020010547,0.64,0.00192,UNMAPPED_SECTOR,0.12,0.06159999999999998,007810(코리아써키트):+24.1% | 086390(유니테스트):+15.1% | 319660(피에스케이):+14.2% | 095700(제넥신):-1.3% | 206650(유바이오로직스):-7.4% | 027360(아주IB투자):+14.9% | 043150(바텍):+3.6% | 102710(이엔에프테크놀로지):+6.5% | 016380(KG스틸):+28.5% | 033640(네패스):+12.0%,2020-2022,2023
20230306,2023,0.05162225866363257,0.05332865107837951,0.016295880850003108,0.03532637781362946,0.0016200000000000001,0.54,0.0077430499999999736,0.0,0.15930121431391156,-0.0019017472512837684,0.00471218991553879,-0.014474831766101558,0.08784935168145072,0.05987248822573134,0,0.08498316942348633,0.006272209028499011,0.07871096039498732,0.07241748980216545,0.33999999999999997,0.0010199999999999999,소프트웨어개발및공급업,0.14,0.0688,119860(커넥트웨이브):+4.0% | 222800(심텍):-4.5% | 183300(코미코):-3.6% | 026890(스틱인베스트먼트):+0.7% | 027360(아주IB투자):-11.5% | 060570(드림어스컴퍼니):-9.7% | 102710(이엔에프테크놀로지):-0.5% | 064290(인텍플러스):+12.4% | 001800(오리온홀딩스):+8.5% | 206650(유바이오로직스):-6.2%,2020-2022,2023
20230504,2023,0.06954652214345836,0.07153958577299618,0.030750835453904335,0.03879568668955402,0.00186,0.62,0.008704299999999998,0.0,0.0031414417646702998,0.043114037949269074,0.023483475609861165,-0.028952137657792695,0.007094475901640653,0.04221327584596068,0,0.12495174610748204,0.039837377888550685,0.08511436821893135,0.08937994261404958,0.4,0.0012000000000000001,특수목적용기계제조업,0.12,0.055999999999999994,319660(피에스케이):+1.7% | 336570(원텍):+57.1% | 064260(다날):-11.1% | 222800(심텍):+17.6% | 183300(코미코):+27.5% | 001430(세아베스틸지주):+9.7% | 166090(하나머티리얼즈):+12.4% | 003090(대웅):-16.1% | 003530(한화투자증권):-6.5% | 006800(미래에셋증권):+0.4%,2020-2022,2023
20230706,2023,0.078167790540276,0.08024185490168731,0.012165377751338635,0.06600241278893737,0.00192,0.64,0.01722524999999997,0.0,0.060798397347433905,0.05686057534456519,0.05295955518442139,0.032084350979840366,0.06437023949137657,0.06818395320334075,0,0.09059709296658608,-0.0006805822324102297,0.09127767519899631,0.04870591258616952,0.42000000000000004,0.00126,특수목적용기계제조업,0.12,0.0576,084990(헬릭스미스):-16.8% | 036200(유니셈):+25.5% | 389500(에스비비테크):+55.7% | 006800(미래에셋증권):-2.5% | 005930(삼성전자):+0.1% | 036810(에프에스티):+14.4% | 018880(한온시스템):+0.8% | 348210(넥스틴):+15.3% | 027360(아주IB투자):+26.2% | 030530(원익홀딩스):+13.2%,2020-2022,2023
20230905,2023,-0.0029539668727192048,-0.0012160828568902103,-0.04408004936965526,0.041126082496936056,0.0017400000000000002,0.5800000000000001,0.008543100000000026,0.0,0.16673668536536712,-0.11263301724625646,-0.06153157967775578,-0.0007157258381212537,-0.047526952769748165,-0.031069610935992684,0,-0.02621863974204553,-0.14066674986810834,0.11444811012606282,-0.03751848539024849,0.45999999999999996,0.00138,UNMAPPED_SECTOR,0.16,0.0656,145720(덴티움):-0.8% | 950130(엑세스바이오):+14.4% | 251270(넷마블):+9.3% | 033640(네패스):-5.6% | 011500(한농화성):+9.2% | 399720(가온칩스):-19.5% | 036560(KZ정밀):-10.2% | 084990(헬릭스미스):-6.7% | 278650(HLB바이오스텝):-13.5% | 403870(HPSP):+12.0%,2020-2022,2023
20231109,2023,0.11950216650883294,0.1215883207854939,0.046081957637799986,0.07342020887103295,0.00186,0.62,0.007782049999999985,0.0,0.057125044830014626,0.0762269071928068,0.09599315229460087,0.0659659662448549,0.05995892312600012,0.07270665801564499,0,0.09637689656157124,0.04480614916668206,0.05157074739488918,0.11934689783676533,0.4,0.0012000000000000001,특수목적용기계제조업,0.12,0.0672,059090(미코):+0.0% | 218410(RFHIC):+21.9% | 278280(천보):-0.8% | 378340(필에너지):+18.2% | 281740(레이크머티리얼즈):+66.8% | 058430(포스코스틸리온):+0.8% | 002900(TYM):+16.9% | 323410(카카오뱅크):+28.1% | 107600(새빗켐):+8.6% | 254490(미래반도체):+6.1%,2020-2022,2023
20240102,2024,-0.0019523345885038568,2.7720297685544664e-05,-0.008209679656081104,0.006257345067577247,0.00198,0.6599999999999999,0.013151750000000018,0.0,0.0840604542871669,0.02515091943850307,0.02781837902703763,0.03439428925622773,0.03812214885593378,0.0027885644786328975,0,-0.00950123131581822,0.013960572434964028,-0.023461803750782245,0.022694084522980607,0.43999999999999995,0.0013199999999999998,특수목적용기계제조업,0.14,0.068,388720(유일로보틱스):+4.8% | 069260(TKG휴켐스):-4.0% | 010120(LS ELECTRI):+7.6% | 140410(메지온):+18.3% | 018880(한온시스템):-13.8% | 007340(DN오토모티브):+7.0% | 237690(에스티팜):-0.7% | 376300(디어유):+3.0% | 213420(덕산네오룩스):-9.5% | 166090(하나머티리얼즈):-13.3%,2021-2023,2024
20240305,2024,0.09945841849252313,0.10071323157652036,0.04253474649738531,0.056923671995137815,0.00114,0.38,0.015006850000000016,0.0,0.1304715254826558,0.017695345323778384,0.0301372893889616,0.059068661013655946,0.03285830094512001,0.0786421174065519,0,0.09564614422927628,0.009462548150772954,0.08618359607850333,0.06859560450941116,0.26,0.0007800000000000001,특수목적용기계제조업,0.14,0.053599999999999995,166090(하나머티리얼즈):+17.6% | 171090(선익시스템):+138.1% | 272290(이녹스첨단소재):-1.1% | 001800(오리온홀딩스):+3.2% | 183300(코미코):+48.9% | 003490(대한항공):-2.0% | 088350(한화생명):-6.1% | 253450(스튜디오드래곤):+0.3% | 006280(녹십자):-4.6% | 007070(GS리테일):-7.2%,2021-2023,2024
20240507,2024,0.03074278122645846,0.032043155602517685,0.05812768240343358,-0.02738490117697512,0.00126,0.42000000000000004,0.01158110000000001,0.0,0.09324911494863718,0.0059739292868016495,0.008699957145695061,0.0037021192919126193,-0.012736561078419252,0.008017267836406019,0,0.024089587544724015,0.028851892857924433,-0.004762305313200418,0.007314158946549965,0.31999999999999995,0.0009599999999999999,기타금융업,0.08,0.043999999999999984,108490(로보티즈):-2.7% | 361610(SK아이이테크놀로지):-25.1% | 011210(현대위아):-2.9% | 388720(유일로보틱스):+14.0% | 005850(에스엘):+24.4% | 137310(에스디바이오센서):-11.4% | 003545(대신증권우):+6.0% | 213420(덕산네오룩스):+0.8% | 003490(대한항공):+3.4% | 108860(셀바스AI):-20.3%,2021-2023,2024
20240708,2024,-0.08602525814714834,-0.08503709821321866,-0.12307653306968847,0.03705127492254012,0.00108,0.36,0.011267499999999986,0.0,0.18769782655405476,-0.19145641127143784,-0.11716770749652836,-0.1070554063517911,-0.0923349286217775,-0.08938693909158128,1,-0.07527580338739356,-0.22206693497121144,0.14679113158381787,-0.11186485674050761,0.24,0.0007199999999999999,기타금융업,0.1,0.056,222080(씨아이에스):-23.3% | 108490(로보티즈):-23.9% | 051915(LG화학우):-19.3% | 001430(세아베스틸지주):-3.5% | 137310(에스디바이오센서):+0.8% | 011210(현대위아):-12.6% | 358570(지아이이노베이션):+5.8% | 093370(후성):-18.7% | 302440(SK바이오사이언스):-4.1% | 108860(셀바스AI):+0.4%,2021-2023,2024
20240905,2024,-0.027951292640964076,-0.026666492410946558,-0.0537985661424607,0.025847273501496626,0.0013199999999999998,0.43999999999999995,0.008864800000000006,0.0,-0.024706996246844765,-0.0216211274034867,0.028607351998682695,-0.010760320127133866,-0.027047453859401056,-0.024334774594434366,0,-0.018141350393925,0.020156212536528693,-0.038297562930453694,-0.006954057168349181,0.26,0.0007800000000000001,전자부품제조업,0.12,0.055999999999999994,166090(하나머티리얼즈):-15.7% | 005420(코스모화학):-7.0% | 214370(케어젠):+18.0% | 001430(세아베스틸지주):+17.9% | 377300(카카오페이):-6.1% | 393890(더블유씨피):-22.7% | 140410(메지온):+3.2% | 088350(한화생명):-6.5% | 222800(심텍):-28.0% | 101490(에스앤에스텍):-12.5%,2021-2023,2024
20241112,2024,0.06065921563253873,0.061550918403997935,0.010479362072652876,0.050179853559885856,0.0008400000000000001,0.28,0.01017239999999997,0.0,0.041630640582389,0.04710155432982001,0.06405528142057616,0.06628333940879942,0.07022342410967683,0.05983111052381067,0,0.06941099910755703,0.02555474053048498,0.04385625857707205,0.07318709945545554,0.18000000000000005,0.0005400000000000001,기타화학제품제조업,0.1,0.0528,137310(에스디바이오센서):+45.5% | 014820(동원시스템즈):-8.5% | 166090(하나머티리얼즈):+6.0% | 140410(메지온):-6.2% | 101490(에스앤에스텍):+43.5% | 194480(데브시스터즈):-0.1% | 093370(후성):-1.4% | 293490(카카오게임즈):+5.3% | 215000(골프존):+0.8% | 272290(이녹스첨단소재):+23.5%,2021-2023,2024
20250102,2025,0.0680021039471741,0.06928524624266527,0.06614847216540287,0.0018536317817712256,0.0012000000000000001,0.4,0.008850499999999983,0.0,0.12615761658056426,0.01370889959511754,0.05549353505899369,0.06872884701978041,0.07147868950107619,0.08431038147714151,1,0.05410945746185952,-0.008923317016114797,0.06303277447797431,0.08673851883280337,0.24,0.0007199999999999999,소프트웨어개발및공급업,0.08,0.048799999999999996,200130(콜마비앤에이치):+10.5% | 185750(종근당):-13.2% | 088350(한화생명):+2.2% | 140410(메지온):-9.1% | 166090(하나머티리얼즈):+21.7% | 005945(NH투자증권우):+17.3% | 222800(심텍):+66.1% | 272290(이녹스첨단소재):+23.7% | 319660(피에스케이):+0.4% | 001800(오리온홀딩스):+0.8%,2022-2024,2025
20250310,2025,0.06405105215064211,0.06520146973795897,0.024469435343428048,0.03958161680721406,0.00108,0.36,0.011367550000000004,0.0,0.1806052021737631,0.025746104712037043,0.04805970380240046,0.06749994998458009,0.08405531430467088,0.09060103108117963,1,0.05743814930779493,-0.047588399746557306,0.10502654905435224,0.06735438059549304,0.26,0.0007800000000000001,특수목적용기계제조업,0.16,0.06720000000000001,307950(현대오토에버):+3.4% | 001430(세아베스틸지주):-11.8% | 069260(TKG휴켐스):+20.1% | 222080(씨아이에스):-0.5% | 140410(메지온):+30.0% | 123860(아나패스):-2.0% | 185750(종근당):+3.5% | 200130(콜마비앤에이치):+12.6% | 014820(동원시스템즈):-11.5% | 114810(한솔아이원스):+7.4%,2022-2024,2025
20250512,2025,0.18612190690010033,0.1876183059656172,0.23334677884061317,-0.047224871940512836,0.00126,0.42000000000000004,0.008899450000000031,0.0,0.14103698850086113,0.16076819687367222,0.12684456100428823,0.21047785933444907,0.19793833543007444,0.1890204639832655,0,0.19426048866388437,0.19721696043892767,-0.0029564717750432956,0.15473314355534473,0.24,0.0007199999999999999,특수목적용기계제조업,0.12,0.0592,272290(이녹스첨단소재):-2.5% | 001430(세아베스틸지주):+78.5% | 001800(오리온홀딩스):-1.6% | 002790(아모레퍼시픽홀딩스):+47.7% | 004490(세방전지):+3.3% | 293490(카카오게임즈):+23.8% | 009420(한올바이오파마):-1.9% | 006280(녹십자):+35.9% | 185750(종근당):+6.5% | 319400(현대무벡스):+14.2%,2022-2024,2025
20250711,2025,0.004169991895351499,0.005557661468177633,0.0513467423552223,-0.0471767504598708,0.00138,0.45999999999999996,0.018745899999999982,0.0,0.01659806397477004,0.02939892904545525,0.059703125880727265,0.07941262046974364,0.030739479445416572,0.028653302692290432,0,-0.008108508361670923,0.051130478573509205,-0.05923898693518013,0.022151552965256505,0.30000000000000004,0.0009000000000000002,특수목적용기계제조업,0.1,0.0528,140410(메지온):+36.5% | 253590(네오셈):+6.1% | 166090(하나머티리얼즈):+22.3% | 005850(에스엘):+10.4% | 137310(에스디바이오센서):-0.0% | 018880(한온시스템):+9.7% | 272290(이녹스첨단소재):+2.9% | 222080(씨아이에스):-5.6% | 108860(셀바스AI):-4.6% | 007310(오뚜기):-0.5%,2022-2024,2025
20250910,2025,0.057973347102273864,0.05918081322935551,0.2519275636040439,-0.19395421650177003,0.00114,0.38,0.012461849999999997,0.0,0.01294886933373254,0.13777804364858282,0.10013698352741122,0.07513616202224417,0.04778399833151066,0.06068258384181154,0,0.05475793937533878,0.11801655296836555,-0.06325861359302677,0.07488830744528241,0.30000000000000004,0.0009000000000000002,특수목적용기계제조업,0.1,0.0568,196170(알테오젠):+15.8% | 166090(하나머티리얼즈):+42.4% | 161580(필옵틱스):+33.7% | 415640(KB발해인프라):+15.6% | 054950(제이브이엠):-21.6% | 088980(맥쿼리인프라):-2.0% | 417200(LS머트리얼즈):+19.8% | 253590(네오셈):+21.8% | 108860(셀바스AI):-4.2% | 222080(씨아이에스):+2.9%,2022-2024,2025
20251114,2025,0.04065785399110888,0.04178297960908675,0.25062563228795076,-0.20996777829684188,0.00108,0.36,0.01670499999999997,0.0,0.028842379384328286,0.14204726097739753,0.08241668532536327,0.055506263744875946,0.08512940970912561,0.07251677957855569,0,0.04421090784736531,0.17729664042112564,-0.13308573257376033,0.066015292029312,0.18000000000000005,0.0005400000000000001,특수목적용기계제조업,0.12,0.059999999999999984,415640(KB발해인프라):-2.3% | 272290(이녹스첨단소재):+4.0% | 399720(가온칩스):+29.7% | 000815(삼성화재우):+2.3% | 002900(TYM):-4.1% | 001800(오리온홀딩스):+2.9% | 171090(선익시스템):+9.3% | 069260(TKG휴켐스):+3.4% | 352480(씨앤씨인터내셔널):-2.6% | 194480(데브시스터즈):-3.8%,2022-2024,2025
20260102,2026,0.10849639140812384,0.10976151954040007,0.13924585090255343,-0.030749459494429587,0.00114,0.38,0.03200820000000004,0.0,0.06805286157905437,0.1646908743618517,0.11360370819681544,0.1371444594865703,0.1365579042990264,0.14418507924940585,0,0.1077278720625532,0.13477858450812222,-0.027050712445569017,0.13139849115122515,0.21999999999999997,0.0006599999999999999,특수목적용기계제조업,0.12,0.05600000000000001,207940(삼성바이오로직스):-6.2% | 171090(선익시스템):+130.5% | 196170(알테오젠):-19.8% | 000660(SK하이닉스):+23.5% | 069260(TKG휴켐스):-5.0% | 141080(리가켐바이오):+11.4% | 326030(SK바이오팜):-20.2% | 005940(NH투자증권):+43.5% | 166090(하나머티리얼즈):+36.3% | 017800(현대엘리베이터):-1.8%,2023-2025,2026
